gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Pter	-0.12342781166652816	3.129426866095651	-0.4733717761292067	0.647359788256118	0.7402880536124958	-6.738590955849431
Dnal1	-0.13373524556357452	2.919441481005871	-0.47368709848365326	0.6471435139790448	0.7401148985539197	-6.700885369277235
Fgd1	-0.11320088608856071	2.1393660025640355	-0.4749353587906734	0.6462876974974875	0.7393151427738271	-6.539011079795181
Gm49369	-0.3990482900582508	1.5978641374499793	-0.4754864196652521	0.645910061128181	0.7389897640419925	-6.419636297494569
Ptp4a2	-0.09344114185164099	7.665744413204603	-0.47555868459638795	0.6458605466705816	0.7389897640419925	-6.677675084285456
Psmd9	-0.10571490725271415	3.5815099758987823	-0.4757052305049305	0.6457601420695224	0.7389502715921128	-6.806826137022038
Ythdf3	-0.08901059955369472	6.586881224510188	-0.4760927349685514	0.6454946834891255	0.7387090373689184	-6.822822687485022
Taf11	-0.16274466458389547	3.377452585579494	-0.4764951661043114	0.6452190556778262	0.738510017686171	-6.7771144750064645
Rexo1	-0.13054566759757247	3.2767437556913164	-0.47962245077940635	0.6430791136156064	0.7364770904334553	-6.759690818431256
Proser1	-0.14857511487004182	1.7064564386781287	-0.47968201653313747	0.643038387594324	0.7364770904334553	-6.44130529152762
Gm14326	-0.11076738498794558	4.141754260605678	-0.4796892824961388	0.6430334198301012	0.7364770904334553	-6.867649572552569
Kbtbd11	-0.2799818873764006	1.7691172616381083	-0.4797136900236455	0.6430167324559719	0.7364770904334553	-6.455156793046728
Daglb	-0.18492827997351435	3.839888400648193	-0.4797908012980152	0.6429640130355032	0.7364770904334553	-6.836857229313345
Casp9	-0.08762773218706155	3.1343665554623175	-0.4806909380412727	0.6423487642442379	0.7362081577508918	-6.735700146208123
Pdcd7	-0.13740508063489187	3.6341316421531236	-0.4810718043018843	0.6420885267675827	0.7360565022487378	-6.810944701329798
Arih2	-0.19105185781602252	4.884451431829742	-0.4816089374915535	0.641721603430071	0.7356953981071283	-6.9091826475286515
Trp53inp1	-0.12714628655115945	4.896186080473765	-0.48249569652853885	0.6411160708958965	0.735120142789679	-6.909018795972746
Ankrd17	-0.12127861358665015	6.814292969141676	-0.48259821988144913	0.6410460798724122	0.735120142789679	-6.791956830121797
Mras	-0.10936736477472486	2.780766174607819	-0.48335847129326537	0.6405271857878416	0.7347421859154631	-6.66946164250237
Alg10b	-0.07818930363356547	5.912458951573324	-0.4839383453927384	0.6401315434736351	0.7343495169791631	-6.883067348675536
Ss18l1	-0.17667355641072247	2.3758096972197853	-0.4839644534255094	0.6401137330533451	0.7343495169791631	-6.585575925399526
Zc3h13	-0.09920473037980315	4.607849152255429	-0.48414885628609494	0.639987943756304	0.7343495169791631	-6.896970313710382
Rida	-0.22675310021809159	2.2526988848598286	-0.48415043049617656	0.6399868699708047	0.7343495169791631	-6.55884279451952
Zswim8	-0.13804783846422097	4.6535257743274006	-0.4841855886872047	0.6399628884245857	0.7343495169791631	-6.899272359457852
St6galnac3	-0.19363651531688575	1.8950717752269548	-0.4863166574103188	0.6385101048293351	0.7330218087524653	-6.479503154549623
Tnks	-0.08854697207315798	6.30727183785072	-0.48680764765466866	0.6381756198918267	0.7327565459741661	-6.847484477302774
Thap7	-0.12233847284278809	2.342090622823781	-0.48929753988172986	0.6364807265223441	0.7310474098096471	-6.575581266251352
Iars	-0.1216882575053777	6.0569330786046525	-0.48966594490741544	0.6362301393738758	0.7308188290311138	-6.869080950932253
Rbm4	-0.09944491194230665	4.710456606808673	-0.4899181298171253	0.6360586327630168	0.730717157232247	-6.898835269786018
Patl1	-0.1556488228353241	3.9784772012582548	-0.49019685384555284	0.6358691040580531	0.7305817890620784	-6.846559806877986
1700025G04Rik	-0.13512974540502487	5.119712829650403	-0.4912602073664675	0.6351462952484287	0.7301065144536574	-6.907123633980883
Mboat2	-0.19434617103120777	3.4454498948445904	-0.49265526248354735	0.6341986342125725	0.7292538056311086	-6.778729652299601
Maz	-0.11647667524155025	4.203517943275983	-0.49651652159478465	0.6315793612988263	0.7271270352294742	-6.8639558435911345
Syn3	-0.3396195791065086	-0.2619113189616833	-0.49687053426277933	0.6313394892435472	0.7269099343935211	-6.019728334780861
Epm2aip1	-0.14004933828098753	5.62609438210343	-0.49744973897692585	0.6309471299574437	0.7265172136760099	-6.892367405316752
Mrps14	-0.12771198299048692	4.232759219503778	-0.49765791490949896	0.6308061393029091	0.7264138962959953	-6.865736627934762
Cabyr	-0.2204268856943872	0.20965041782365043	-0.4993366206150838	0.6296697857263692	0.7252231865189508	-6.113713681950722
Sox7	-0.14482046317125352	3.2917506101423646	-0.4999641555337853	0.6292452576975858	0.7247931475837092	-6.751459339567176
Coil	-0.11323353031523853	2.392047773164355	-0.5002572531541748	0.6290470262137382	0.7246237185146469	-6.580474930571707
Etnk2	-0.2838500492339162	-0.7474770969148345	-0.500536408716172	0.6288582534384305	0.7245183235527468	-5.924436054277377
Apoe	-0.40111346697616046	8.185226214361593	-0.5024386498255051	0.6275726653145314	0.7233369666102903	-6.586205389253074
Furin	-0.21446076169098482	5.756588349748853	-0.5030759504379492	0.6271422565467896	0.7229584913169548	-6.8826734850252835
Caprin2	-0.18337064594974395	1.933829712983679	-0.5038541366743966	0.6266169013423464	0.7225292124681462	-6.478866169194042
Myadm	-0.08425437601019148	6.908029957490016	-0.5042767238081686	0.6263317051704156	0.7223179183091714	-6.768401156965066
Smad4	-0.10673419615411106	5.7558590913309935	-0.5047343855921727	0.6260229119077656	0.7220793375444069	-6.881818333468496
Lrwd1	-0.6134660168197661	1.7038887193034125	-0.5055811195800458	0.625451807507811	0.7215380698840415	-6.4271973401115305
Nupl2	-0.19215887631859063	2.6464943028000176	-0.5057189385189882	0.6253588765158975	0.7214896010609239	-6.630731859332705
Kazn	-0.2728529029734956	1.6543433089042443	-0.5068073681608405	0.6246251971106929	0.7208779152189704	-6.415640020871069
Haus5	-0.2429963042106431	1.7078090964491586	-0.5073960924514191	0.6242285371130076	0.7204788116715255	-6.427088930217538
Txnl4a	-0.13583009586095596	4.332523878602698	-0.5079928942218405	0.6238265655557842	0.7201908451951655	-6.867783857579492
Grn	-0.3050774875149429	5.777603244652709	-0.5090543749236583	0.6231119384142347	0.7195524197792997	-6.878235041227207
Pdcd4	-0.12011544652091777	3.5760846505670254	-0.5100386114850874	0.6224496876665062	0.7191285833048832	-6.787951793183256
Aqr	-0.08316485240597693	5.069285951432484	-0.5102895749622582	0.6222808825211441	0.7189921807994628	-6.896777150521714
1110038F14Rik	-0.13813957204069816	2.4266678170549225	-0.5120692315858446	0.6210845057879355	0.7180235855918072	-6.581453635830541
Csrnp2	-0.15721185459128417	2.946331803315935	-0.5128406194053052	0.6205663048929799	0.7176548225196708	-6.685225347967856
Ccdc22	-0.14781887063875176	3.6568480906479537	-0.5130209214773959	0.6204452139616884	0.7175974047725048	-6.796876629217876
Csnk1e	-0.1521532378141508	4.923367273573053	-0.513141608573878	0.6203641672290467	0.7175967550722934	-6.893238523691168
Samd14	-0.17263622163764025	1.383307951734585	-0.513462019257123	0.6201490235719477	0.7175822034962027	-6.353339602071169
Banf1	-0.14011276180345167	4.138062354855736	-0.5136573101489157	0.6200179118789191	0.7174890821824649	-6.849227995414061
Carf	-0.10492766725007208	3.2392226908298056	-0.5138623019041025	0.6198803026404536	0.7174470218422958	-6.735373531635983
Gatad2b	-0.13845087515285304	5.143357990960869	-0.5146364076878062	0.6193607932119076	0.7169042999356912	-6.894429330990263
Gigyf2	-0.09416178985623702	5.214996956731763	-0.5147198414749944	0.6193048133800736	0.7168980643407927	-6.89397096624096
Prox2	-0.2013143228389721	0.9240239157383268	-0.5155132872094853	0.618772581433926	0.716340480303818	-6.254380096115357
Kcnh7	-0.3581591038070776	1.282487911556828	-0.5174406575254599	0.6174807089244974	0.7152691328093639	-6.329628720205247
Gpr180	-0.13667288576015668	4.353723774784331	-0.5186027823743592	0.6167024349036947	0.7146445455172845	-6.863383326287766
Spg20	-0.1805918069607042	5.405190065628623	-0.5186731179983503	0.6166553474388443	0.7146445455172845	-6.88846991354387
Pir	-0.16597891432506517	1.4005334221244454	-0.5188853699531676	0.6165132627462846	0.7146445455172845	-6.3540872863075855
Zbtb11	-0.08828206823903795	4.6197717017316275	-0.5190977027633991	0.6163711408338793	0.7146445455172845	-6.878765311457865
Pus1	-0.11865070690953994	3.4177835735643374	-0.5194487724673642	0.6161361944804681	0.7144557999826704	-6.760175148794354
Slc43a3	-0.09340884959547058	6.036371059059703	-0.5197402628497156	0.6159411555396672	0.714346552135954	-6.854459428569515
Snx29	-0.12940342017363093	3.0454726988922367	-0.5227642765284446	0.6139196440079274	0.7122401239937106	-6.69748334259087
Naif1	-0.12639097982570613	2.3387200436476805	-0.5229691682366472	0.6137828012377117	0.7121931128020288	-6.556705822456696
Yy1	-0.08259512473143449	5.2323165286801405	-0.5233533297151192	0.6135262706937197	0.7119537511858166	-6.889048975325734
Zdhhc6	-0.11413377673009695	4.14918645186029	-0.5235674921107127	0.6133832841708791	0.7119044259727542	-6.844673982859912
Zfp366	-0.18181281499624813	3.703625327686038	-0.5251590051325175	0.6123212454251614	0.7109047150900891	-6.796213357978632
Gnb2	-0.15916639445610326	5.630702234242892	-0.5268334547572797	0.6112048954800907	0.7099200468093567	-6.876049350337996
Fam168b	-0.12736308870996016	5.749342718597242	-0.5268898268795508	0.6111673308404397	0.7099200468093567	-6.8699443148042425
Zdhhc4	-0.1829588490312246	2.6087399585703395	-0.5269060349164288	0.6111565305284901	0.7099200468093567	-6.61139720952836
Accs	-0.14229612883716714	1.7973205467865787	-0.5272453364416129	0.6109304579929606	0.7098134297933956	-6.435977553171127
Aldh3a2	-0.08425763817092236	4.782624142416167	-0.5275801916650893	0.610707390746323	0.7096706353022304	-6.880945807769228
Stox1	-0.26847694314145	0.34674479112982287	-0.528156414854298	0.6103236332680095	0.7093410337440694	-6.126512879213258
Slx1b	-0.1357309564490179	2.030811172214284	-0.5283268398372798	0.6102101564807032	0.7093149453890923	-6.486722939600887
Sgk2	-0.44092032592084485	0.3197762182215683	-0.5285970492595988	0.6100302612162778	0.7091745673504517	-6.1207023897271835
Msantd1	-0.3180494809632915	-0.16817206732420512	-0.5292976228054906	0.6095639748059628	0.7087487915812336	-6.021190179667565
Asb4	-0.2770360258896465	2.2017518458843788	-0.5295692294081974	0.6093832495438294	0.7086432759544323	-6.523337131973448
Tbx2	-0.17156646885398774	1.6748527606843555	-0.5297427822483441	0.6092677832944496	0.7085788320159513	-6.407565236158002
Lmf2	-0.4260318162565575	2.1398672321013725	-0.5298254194850162	0.6092128080284831	0.7085730517740791	-6.509783399729657
Hif3a	-0.3509506346106481	1.5055071466880579	-0.5302105114215135	0.608956655920728	0.7083914140379868	-6.370423743738259
Upk3b	-0.34965536152462173	0.22373579002935756	-0.5318553722772111	0.6078631768884568	0.7074097582547169	-6.099180843003428
Slc16a2	-0.14945382866110402	3.244126010881012	-0.5321023364950589	0.6076990877139896	0.7073349821675072	-6.725983743161283
Phf21b	-0.2958003694798827	0.0073145263723332875	-0.532278733697598	0.6075818992530814	0.707256675627714	-6.054806494728265
Edrf1	-0.1268093223495219	4.394860394679791	-0.5331592328032244	0.606997122203389	0.7067501414644225	-6.857893768887509
Gm21992	-0.2580643009769929	0.5192744096647469	-0.5334566048357159	0.6067996915610333	0.7066944710626977	-6.159385255995207
Sdf2	-0.21340321279277763	4.861568380130931	-0.5335854174291338	0.6067141810412133	0.7066529627941799	-6.88025232450467
Zbtb44	-0.11149938825243666	5.647149717141195	-0.5338020523399295	0.6065703851364976	0.7065435558885468	-6.871383222130117
Kmt2d	-0.15336644896637797	5.869642256517198	-0.5372852699930293	0.6042607914941096	0.7044323665546305	-6.856898773902274
Zfp933	-0.1450638333987393	3.775417592006629	-0.5375795253265584	0.6040658944602357	0.704321050316921	-6.797946066905632
Zranb1	-0.11243570038895001	6.127205197032607	-0.5388067762661627	0.603253395544012	0.7035473757085309	-6.835853811370583
Slc25a14	-0.5651986449992574	-0.86506732889314	-0.5399890017355469	0.6024712527918428	0.7028087307203763	-5.881717487478265
Slc31a2	-0.13772351905552682	4.030140624572293	-0.5402526440711924	0.6022969042460395	0.7027210484286851	-6.824060800247672
Med19	-0.10759450190017716	3.341477340418024	-0.5405030858186635	0.6021313101142425	0.7026435530197492	-6.7368066447863155
Dchs1	-0.1252810658042458	3.6496102243516346	-0.540881639969593	0.6018810528418883	0.7024093657362508	-6.780245822434586
Pagr1a	-0.49365249114182996	1.2354806292315246	-0.5437150847363871	0.6000096529871926	0.7004561528117086	-6.304944944506346
Dnajc12	-0.257406626149145	3.346683609708647	-0.5440980276208017	0.5997569691323501	0.7002543677159863	-6.735526227365157
Tmem88	-0.12675331077009933	3.149382153449751	-0.544737203728487	0.5993353367247335	0.6998995979388062	-6.703131713785069
Psmg1	-0.19245447536532678	3.7768637413024164	-0.5456168874260445	0.5987553119430077	0.6993375181530184	-6.793469954914139
Mypop	-0.20571649040006867	0.695887670704335	-0.5457167146615045	0.5986895091731181	0.6993375181530184	-6.189448724510443
Wscd1	-0.1928312461565942	1.5779491863399286	-0.5468481541284707	0.5979439719894475	0.6989083628714403	-6.3767167759387045
Zfp28	-0.16392095182443134	2.284064045970094	-0.54792023747955	0.5972380041491294	0.6982559833987759	-6.530653169886839
Hoxc9	-0.5236886047601058	-0.4223225443214322	-0.5487673425660909	0.5966805002012312	0.6977768992202233	-5.960448064744616
Bccip	-0.09422698296675058	5.045715653657446	-0.5488532607905253	0.5966239705430634	0.6977683775664583	-6.87471228073791
Depp1	-0.2830292962017964	5.34330648347391	-0.5498568231159079	0.5959638919823353	0.6972769754275596	-6.872069036838414
Pofut1	-0.12789730352803108	4.69709105559693	-0.5504031567521936	0.5956047136271205	0.6969790066971919	-6.864570644988381
Dnajb9	-0.20770575153626947	5.224826727881711	-0.5512158162523808	0.5950706585289223	0.6965841578979619	-6.873101219651873
Nbeal1	-0.13844356112613632	7.572014986501756	-0.5513278649401514	0.5949970437182526	0.6965555278823231	-6.649875926677972
Arap2	-0.17816485889812306	5.167163996274345	-0.5541998314968949	0.5931118631365587	0.6950776124513156	-6.871675827848893
Zmynd8	-0.12989451894736526	5.53740876993233	-0.5552592718624794	0.5924172519142892	0.6945108347501844	-6.863328690242467
Eif1ax	-0.0991880632536919	6.09754199981339	-0.555310367150345	0.5923837629103235	0.6945108347501844	-6.828882639454237
Bicd1	-0.20160497292353607	3.468599538932544	-0.5592896397102393	0.5897788004583846	0.6923341564489529	-6.744687669520332
Golga1	-0.1532356909123136	4.008070782141076	-0.5599488352202278	0.5893478695704997	0.6919429374276228	-6.810323919887771
Plekha4	-0.18523179608112184	0.9017913112098799	-0.5605114058839324	0.588980239665186	0.6916259216089903	-6.224344883271478
Slc24a2	-0.4913815789573159	0.3926132970138028	-0.5615342999437217	0.5883121157720046	0.6910704369136454	-6.117138556028223
Vps35l	-0.10141391219734874	4.937725346621599	-0.5617614619598894	0.5881637962357138	0.6909534896915988	-6.865563074910111
Ddi2	-0.12247623196209556	6.412479660026691	-0.5619111376844053	0.5880660804726127	0.6908959754827063	-6.794607163637484
Epb42	-0.41105359743546815	0.456407088278104	-0.5620910972757073	0.5879486055832999	0.6908914202668964	-6.130035332760175
Fbxo34	-0.09737228898686778	3.576784104798553	-0.5625997450936739	0.5876166370492641	0.6906542590401521	-6.757964339879433
Fyn	-0.1280288458936587	5.271421934154617	-0.562661590989942	0.5875762803379773	0.6906542590401521	-6.865818753978809
Shpk	-0.16464837753014516	0.7369808560983779	-0.5630808254759654	0.5873027542678271	0.6904571499191164	-6.188022913697366
D11Wsu47e	-0.1441618679885197	2.8592222199406243	-0.5637993348902473	0.5868341300485083	0.6900207138650205	-6.639594341576447
Zfp707	-0.22902790747728635	0.5807741672854974	-0.5642193082875065	0.5865603105567441	0.6898704847766487	-6.154634798630783
Fam117b	-0.19945416793780524	5.111849319445823	-0.5642478982856965	0.5865416726261145	0.6898704847766487	-6.865906790398841
Mrpl17	-0.0907708102863749	4.789009915097745	-0.5645438860026171	0.5863487360653934	0.689793407226785	-6.859615261971353
Glyr1	-0.08934743575471682	5.795103604381072	-0.5649481550267416	0.5860852733838813	0.6895407110469609	-6.845166578508928
Prps2	-0.22294520352518354	4.201418421395554	-0.5674794684479626	0.5844370829406276	0.6877157835300359	-6.823429599778428
Arl6ip4	-0.13156442462603968	3.8294453288595984	-0.5711498546090339	0.582051731964174	0.6854781451074091	-6.784340998685207
H4c8	-0.42484241956839863	5.564025914872692	-0.5720029206402147	0.5814980989640768	0.6851108391386853	-6.852214562780066
Spry1	-0.2055606743947136	4.5459177667496355	-0.5725868663774248	0.5811192899413651	0.6848353574907804	-6.843811018879468
Cc2d1b	-0.10965251765857387	3.8908448159242806	-0.5728745011065092	0.5809327495482874	0.6847294178255892	-6.790316311052316
Cryab	-0.4708014239800349	9.291427734366076	-0.5736724442973811	0.5804154303288791	0.6841765783013242	-6.378884991907059
Aspscr1	-0.12811001955180856	4.16012562869832	-0.5736847143824615	0.5804074774204994	0.6841765783013242	-6.816267781461701
Fbrs	-0.18125742381354115	3.276201635613952	-0.5738782919034157	0.5802820172664507	0.6841331379204265	-6.706617930830209
Rpgr	-0.15546390751671524	1.7152509553476079	-0.5742852232195322	0.5800183284453244	0.6838791574363661	-6.390552394736906
Stat1	-0.145790754389016	5.711988783851153	-0.5744174771865411	0.5799326429730478	0.683835029618714	-6.844125001298046
Kpna1	-0.2297887403021539	7.192984203645144	-0.5745920486408791	0.5798195512912339	0.6838154841279055	-6.68982551781604
Fzd3	-0.19375852006884786	2.7363262205631567	-0.5750020989326636	0.5795539584873831	0.6835591469757133	-6.609123397151584
Gpat2	-0.3397228531132593	-0.3682977252400465	-0.5765218017757074	0.5785702208948589	0.6826829902639813	-5.954985202650661
Tgtp1	-0.1851203071800036	3.97214224624607	-0.5765827032457889	0.5785308172575931	0.6826829902639813	-6.796696103647036
Deptor	-0.22186717751409457	4.371726542339847	-0.5767371701125023	0.5784308828701066	0.6826829902639813	-6.830600023824654
Cd34	-0.1763965926588531	7.0037284942454505	-0.5770436017496495	0.5782326611160731	0.6825688777086601	-6.7139935574264324
Dicer1	-0.1509044763765779	4.674638308350316	-0.577655928332108	0.5778366773733068	0.6822151073470887	-6.847230247925623
Cops9	-0.21170640132655016	5.148077693128901	-0.5785765298869673	0.5772416187740954	0.6816728750590043	-6.8570800388189355
Atf7	-0.1784295721751068	4.923835707034627	-0.5787567552619564	0.5771251644172736	0.6816022320214007	-6.85499373595416
Ttc4	-0.12524363095641888	4.285040274139576	-0.5793057551865114	0.5767705031057955	0.6815241852075652	-6.822981735026118
Sec16a	-0.15095812616816318	6.110151032936921	-0.5796808525195227	0.5765282547174551	0.6812947518427436	-6.813034448176144
Srcap	-0.15896879253699137	5.206424366105961	-0.5797391621281084	0.5764906018052174	0.6812947518427436	-6.856027258723728
Ankrd11	-0.1458286569218954	5.917052261399901	-0.580184734610273	0.5762029223844688	0.68102388941429	-6.82797814082691
Sgsh	-0.8229397238732434	1.7878069658840139	-0.5808205725424721	0.5757925380138327	0.680709182684466	-6.4025937683044924
Mylk	-0.1030843085934876	4.566775556570674	-0.5810842566696086	0.5756223978731552	0.6805648208479439	-6.8396762236436155
B3gntl1	-0.1639472778750144	2.570746970553658	-0.5813741943698045	0.5754353500680398	0.6804890492110087	-6.571592936473753
Poc1b	-0.1423862308438535	2.3019906046057033	-0.5815640184034485	0.5753129069969436	0.6804821064057367	-6.514457753631612
Hs3st3a1	-0.2933928187644966	-0.023155342370666035	-0.5819688831420324	0.5750518036288631	0.6802875319269486	-6.020120910294159
Smarca4	-0.122838314080286	5.826760147807265	-0.5824556200332146	0.5747379869455189	0.680086620043257	-6.832661967968676
Prrg1	-0.1506094871465966	4.053483027241153	-0.5830027127389779	0.5743853705004296	0.6797261316177624	-6.800804286274533
Rbbp5	-0.10524590144609647	4.219660939962246	-0.5830961454442656	0.5743251625711838	0.6797116473426607	-6.815363535020933
Supt3	-0.1441444087322521	1.8084125742306787	-0.5835711290733921	0.5740191380166519	0.6794629676464755	-6.405424438016451
Ambra1	-0.14545898822237824	4.1826625222202924	-0.5839332818507555	0.5737858696785514	0.6792435900873077	-6.811829543667074
Six6	-0.3802167011627223	0.8925587653533789	-0.5870422154422595	0.5717855323538295	0.6772150613050621	-6.206531567844944
Slc4a1ap	-0.10383709073317693	4.071665443213613	-0.5875484674391155	0.5714601712830445	0.6768862849687152	-6.799767385112911
Crtc3	-0.12496810425300708	3.6605385596659383	-0.5887159640813387	0.5707102326654074	0.6761942653132366	-6.752932003696529
Cactin	-0.2015676679051941	3.071135719288486	-0.588760247667896	0.5706817980683213	0.6761942653132366	-6.663032426806144
Tmem9	-0.24056903730311197	2.4405002770931397	-0.5893159217769597	0.5703250658761714	0.6758807546596427	-6.539291106196718
Aspa	-0.3171756327561701	0.7724412147353767	-0.5900392663937496	0.5698608797696219	0.6753871417142474	-6.179310065565989
Zfp13	-0.19486124922372272	0.9717892721037572	-0.5904108660417986	0.5696224985650856	0.6752175677319109	-6.221201183919453
Stard13	-0.1327414631053747	5.347829088198231	-0.5913615377849287	0.5690128974235442	0.6747207327608052	-6.846748514359402
Wdr60	-0.25371809454197747	1.5240024039677584	-0.5921312586762277	0.5685195964115799	0.6741922069756537	-6.337916632251356
Gm14435	-0.25138829744116653	0.9291479263159078	-0.5926829983904643	0.568166143845733	0.6738294491374319	-6.210781633849269
Il2ra	-0.4029116262333339	1.4634676777801807	-0.5947942076684135	0.5668148147589225	0.672564555780768	-6.323192285609876
Slc11a2	-0.12300888291715761	4.750847976197019	-0.5949525251495812	0.5667135530228854	0.6725007157134483	-6.839523755074875
Klf13	-0.14210384674067367	5.3974477714029865	-0.5954553026482802	0.566392038247407	0.6722317766953478	-6.8430337403250325
Syt17	-0.40953961295682123	0.41117100372119736	-0.5956707470159762	0.5662542979843617	0.6721245939385496	-6.100559659894382
Polr3a	-0.15860855488992742	4.084614469194112	-0.595949231637449	0.5660762821519119	0.6720258812074892	-6.795731170816424
Sept8	-0.1642728507965474	5.339036626653032	-0.5977332768108641	0.5649366163221805	0.6709539731192102	-6.842930653918813
Klhl3	-0.3019764745403348	2.6610909133356095	-0.5995021508951414	0.5638079244830931	0.6698380388970764	-6.578699909443769
Mettl4	-0.21998708886309704	4.174039507271954	-0.5995368214278748	0.5637858145143639	0.6698380388970764	-6.801323250048229
Gon4l	-0.13128292680316989	5.046247962998371	-0.5996706579327319	0.563700469384901	0.6698226961160627	-6.843660732730763
Zfp420	-0.27098751541454313	1.063633055050689	-0.6004139573517557	0.5632266140377556	0.6693157598888794	-6.234518479367037
Olfr1501	-0.49704665043731666	0.6237538373545326	-0.601930994916337	0.562260200207282	0.6685036949938904	-6.140841521102078
Zdhhc9	-0.20301851547873184	4.340567067078368	-0.602372365524823	0.5619792064197318	0.668281751843538	-6.812470012358958
Mipol1	-0.17816079273970065	2.076806559560496	-0.6030951017854664	0.561519256683485	0.6678468916572925	-6.4521354528100066
Smpdl3a	-0.16642609920759188	6.03982911989801	-0.6037352852484561	0.5611120225028392	0.6674745935917756	-6.803924068141924
Sh3pxd2a	-0.14212356150567818	6.14989066291433	-0.6045402046864645	0.5606002349666257	0.6669676987737867	-6.793841514812547
Rnf13	-0.15884113202581052	6.622626268026332	-0.6047962825179661	0.5604374701712136	0.6668401169137709	-6.744523891996987
Gm14412	-0.3976226753593443	0.000770990661978388	-0.6056092707096236	0.5599209079167518	0.6662814297262658	-6.0105621764605335
Skiv2l	-0.2651705621304581	3.7509431712411097	-0.6059470768504582	0.5597063501139955	0.6660820509881008	-6.753480318918123
Ube2t	-0.6271982218219081	0.9463339972372754	-0.6061224081825392	0.5595950067919533	0.6660054801143942	-6.2060395636553505
Olfr1162	-0.5173229360219571	-0.1166541115781489	-0.6065417127449557	0.559328780706591	0.6658004723296702	-5.986430370439989
Whamm	-0.2681590511781158	3.0963397745198393	-0.607113912003613	0.5589655949649672	0.6656070650043181	-6.655886742497338
Calm3	-0.19946937450802515	7.369706811341486	-0.607524253849188	0.5587052261607086	0.6653936001594588	-6.644448254968266
Prr15l	-0.4597822685924364	-0.029522328092592885	-0.6080938909558523	0.5583438967524403	0.6650191659226762	-6.002907638570173
Pcdhb20	-0.16263074687893475	1.8364046161301755	-0.6084267651505589	0.5581328114993077	0.6648236330653321	-6.396022729434949
Pqlc1	-0.10789186672034567	4.845923824687909	-0.6088553825083381	0.5578610799512109	0.6646075949131364	-6.833976428581406
4930578G10Rik	-0.3900363254998355	-0.009085858775868504	-0.6093467873715774	0.5575496360369729	0.6643737432783277	-6.006247285208177
Fgd2	-0.55118511858423	0.6412637229934296	-0.6094246993230312	0.5575002659321291	0.6643737432783277	-6.139806466342054
Masp1	-0.36062078603213576	2.899724951482932	-0.610390649948588	0.5568883844389059	0.6637877193387699	-6.618359265004385
Zfp943	-0.11461188815458634	4.3214603131998555	-0.6104464030319591	0.5568530793961571	0.6637877193387699	-6.805961526311991
Zfp60	-0.21021268395588688	3.604034849248098	-0.6107800371551405	0.5566418359743087	0.663661322318549	-6.731581410420719
Arpin	-0.1074990752567424	3.8889570971003176	-0.6109477130944017	0.5565356878084975	0.6635906004919563	-6.7662006356178175
Zfp532	-0.11755945471629303	4.600560619805064	-0.611287747614978	0.5563204627495166	0.6634456284430779	-6.822288323313353
Celsr3	-0.4197854259681715	1.5524974433002756	-0.6113958965929265	0.5562520197968333	0.6634198401246635	-6.331979387025072
Brd9	-0.14295930674001855	4.1954861749160575	-0.6115390486734423	0.5561614322785946	0.6633676342918927	-6.7953754886780375
Rttn	-0.22337534769857292	3.17213758582709	-0.6115749115281258	0.5561387393693605	0.6633676342918927	-6.665980377061101
Rc3h1	-0.16884478977715656	6.681964505414934	-0.6115983513599843	0.5561239076532614	0.6633676342918927	-6.733043178445215
Dlg3	-0.342782439230058	1.8826972171989138	-0.6132092334502669	0.5551051549341823	0.6625539121813817	-6.403136368305897
Atp6v1g1	-0.12731201802504533	6.485969300907738	-0.613401214546324	0.5549838139755673	0.6624648845113122	-6.754474610255944
Otud4	-0.17714856729026707	6.896992426145447	-0.6146272136740215	0.5542092854226373	0.6616518303512318	-6.704187039923207
Prdm11	-0.24143069785941385	1.3376209516989832	-0.6155206940760842	0.5536452187083264	0.6613684664556554	-6.283149603952533
Zfp653	-0.2509947976995729	0.7485343932430419	-0.6156493377764537	0.5535640313817047	0.6613684664556554	-6.158290137161515
Zswim3	-0.1971710624109232	0.8679409172340762	-0.6158797978327689	0.5534186046802009	0.6612649994365837	-6.183329974134576
Cxcl12	-0.12634553881286337	6.518577166553562	-0.6160406739493618	0.553317100430734	0.6611994698181397	-6.749074912847681
Ola1	-0.14833683332238845	4.468617465739229	-0.6161733557016044	0.5532333933975313	0.6611994698181397	-6.811940859634789
Mfap1a	-0.13523974698232788	5.3110724836729055	-0.6166749141884421	0.5529170332440807	0.6610001148290411	-6.831329879982491
Gzf1	-0.12859583748675085	5.260315365207109	-0.61739811424554	0.5524610554905315	0.6605107286787741	-6.831682256911941
Slc26a7	-0.5301603332989915	-0.6383660444804624	-0.6198822672343706	0.5508964513432217	0.6590849979342664	-5.877004127545318
Olfr12	-0.49606972393856696	1.6041275599118159	-0.6211225816178249	0.5501162196659231	0.6585407478808929	-6.336920421429542
Rab7	-0.1290148464049361	6.772789327528978	-0.6215039181300108	0.5498764649998938	0.65836497752839	-6.715464699343906
Hbb-bs	-0.3038282121908793	9.95176260550332	-0.6219604435357727	0.5495895170903604	0.658077020210445	-6.252544751088074
Usp33	-0.09745730102603556	5.233511748544498	-0.6229139282539509	0.5489904867991793	0.6575820116605554	-6.828315433472661
